priority,acceleration,speed,direction,is_ahead,same_heading,dist,useful,rebroadcast
0,-0.16800000000010928,0.05,-3.1693553075579683,True,True,57.0,True,False
0,-2,0.05,-3.170422966222632,True,True,14.0,True,False
0,-2,0.05,-3.173215136790841,True,True,74.0,True,False
0,-1.1080000000000982,0.05,-3.1704229662226298,False,True,11.0,True,False
0,-2,0.05,0.9038299996216228,False,False,34.132096331752024,True,False
0,-2,0.05,-3.1158686279652876,True,True,38.0,True,False
2,-2,0.05,-3.1158686279652876,False,True,35.12833614050059,True,False
2,-0.11400000000017996,0.05,-3.115768368790536,False,True,74.06078584514209,True,True
2,-0.23100000000009369,0.05,-0.023215136790845217,False,False,52.08646657242167,True,True
2,-0.25700000000010936,0.05,-3.1693553075579683,True,True,22.20360331117452,True,False
2,-2,0.05,-3.120422966222632,False,True,21.213203435596427,True,False
2,-2,0.05,-3.173215136790841,True,True,38.118237105091836,True,False
2,-1.0870000000001006,0.05,-3.12042296622263,False,True,46.09772228646444,True,False
2,-1.999,0.05,-2.2377626539681703,False,True,0.0,True,False
2,-2,0.05,-3.173215136790841,False,False,194.0025773024678,False,False
2,-0.06900000000009354,0.05,-0.023215136790845217,True,True,164.00304875214974,False,False
2,-1.9230000000001222,0.05,-3.1193553075579685,False,True,171.0,False,False
2,-0.007000000000138698,0.9849999999997227,1.3649701703887536,False,False,196.93907687404246,False,False
2,-2,0.05,-3.173215136790841,False,True,155.0,False,False
2,-2,0.05,0.9038299996216228,True,False,175.025712396779,False,False
0,-2,0.05,-3.1398077903806385,True,True,89.0,True,False
0,-1.4770000000000576,0.05,-3.1193553075579685,False,True,32.0,True,False
0,-2,0.05,-3.165422966222632,False,True,43.0,True,False
0,-0.9930000000001525,0.05,-0.023215136790845206,False,False,83.0,True,False
0,-2,0.05,-3.173215136790841,False,False,23.0,True,False
0,-0.11100000000010934,0.05,-3.16542296622263,False,True,85.0,True,False
0,-2,0.05,-2.2377626539681703,True,True,95.04735661763561,True,False
0,-2,0.05,-3.1658686279652875,False,False,84.0535543567314,True,False
0,-2,0.05,-3.1898077903806383,True,False,5.830951894845301,True,False
0,-1.4760000000000577,0.05,-3.1693553075579683,False,False,27.16615541441225,True,False
0,-2,0.05,-3.1154229662226323,False,False,70.06425622241343,True,False
0,-0.9920000000001525,0.05,-0.07321513679084521,False,True,13.341664064126334,True,False
0,-2,0.05,-3.1232151367908414,False,False,10.44030650891055,True,False
0,-0.11000000000010934,0.05,-3.11542296622263,False,False,95.04735661763561,True,False
0,-2,0.05,0.9038299996216228,False,False,10.44030650891055,True,False
0,-2,0.05,-3.1658686279652875,True,True,11.0,True,False
0,-2,0.05,-3.1898077903806383,True,True,100.0,True,False
0,-1.4760000000000577,0.05,-3.1693553075579683,True,True,68.0,True,False
0,-2,0.05,-3.1154229662226323,True,True,25.0,True,False
0,-0.9920000000001525,0.05,-0.07321513679084521,False,False,108.0,True,False
0,-2,0.05,-3.1232151367908414,True,True,85.0,True,False
0,-0.11000000000010934,0.05,-3.11542296622263,False,False,108.0,True,False
0,-2,0.05,0.9038299996216228,False,True,13.341664064126334,True,False
0,-2,0.05,-3.1158686279652876,False,True,74.0,True,False
0,-2,0.05,-3.1398077903806385,True,True,15.0,True,False
0,-1.4750000000000578,0.05,-3.1193553075579685,False,True,17.0,True,False
0,-2,0.05,-3.165422966222632,False,True,60.0,True,False
0,-0.9910000000001525,0.05,-0.023215136790845206,False,False,23.0,True,False
0,-2,0.05,-3.173215136790841,True,True,60.0,True,False
0,-0.10900000000010934,0.05,-3.16542296622263,False,True,25.0,True,False
0,-2,0.05,-2.2377626539681703,True,True,70.06425622241343,True,False
0,-2,0.05,-3.1158686279652876,False,False,97.0,True,False
0,-2,0.05,-3.1398077903806385,False,False,8.0,True,False
0,-1.4750000000000578,0.05,-3.1193553075579685,False,False,40.0,True,False
0,-2,0.05,-3.165422966222632,False,False,83.0,True,False
0,-0.9910000000001525,0.05,-0.023215136790845206,False,False,40.0,True,False
0,-2,0.05,-3.173215136790841,True,True,17.0,True,False
0,-0.10900000000010934,0.05,-3.16542296622263,False,True,68.0,True,False
0,-2,0.05,-2.2377626539681703,True,True,27.16615541441225,True,False
0,-2,0.05,-3.1658686279652875,False,True,14.0,True,False
0,-2,0.05,-3.0898077903806387,True,True,75.0,True,False
0,-1.474000000000058,0.05,-3.1693553075579683,True,True,43.0,True,False
0,-2,0.05,-3.1154229662226323,False,True,75.0,True,False
0,-0.9900000000001525,0.05,-0.07321513679084521,False,False,8.0,True,False
0,-2,0.05,-3.1232151367908414,False,True,15.0,True,False
0,-0.10800000000010934,0.05,-3.11542296622263,False,True,100.0,True,False
0,-2,0.05,0.9038299996216228,False,False,5.830951894845301,True,False
0,-2,0.05,-3.1658686279652875,False,True,57.0,True,False
0,-2,0.05,-3.0898077903806387,True,True,32.0,True,False
0,-1.474000000000058,0.05,-3.1693553075579683,True,True,57.0,True,False
0,-2,0.05,-3.1154229662226323,True,True,14.0,True,False
0,-0.9900000000001525,0.05,-0.07321513679084521,False,False,97.0,True,False
0,-2,0.05,-3.1232151367908414,True,True,74.0,True,False
0,-0.10800000000010934,0.05,-3.11542296622263,False,True,11.0,True,False
0,-2,0.05,0.9038299996216228,False,False,84.0535543567314,True,False
0,-2,0.05,-3.1158686279652876,False,True,89.0,True,False
2,-2,0.05,-3.1158686279652876,False,True,85.05292469985967,True,True
2,-2,0.05,-3.1398077903806385,True,True,5.0,True,False
2,-1.4530000000000602,0.05,-3.1193553075579685,False,True,28.160255680657446,True,False
2,-2,0.05,-3.165422966222632,False,True,71.06335201775947,True,True
2,-0.9690000000001525,0.05,-0.023215136790845206,False,False,14.317821063276353,True,False
2,-2,0.05,-3.173215136790841,False,True,11.40175425099138,True,False
2,-0.08700000000010932,0.05,-3.16542296622263,False,True,96.04686356149273,True,True
2,-2,0.05,-2.2377626539681703,False,True,0.0,True,False
1,0.002999999999890886,0.9909999999990178,-4.7404229662226225,False,False,104.00480758118829,True,True
1,-1.385887932192631e-13,0.9969999999995843,-1.5432151367908447,False,True,0.0,True,False
3,0.003999999999890886,0.9949999999989086,-4.7404229662226225,False,False,105.00476179678711,False,False
0,-2,0.05,-3.119807790380639,True,True,90.00555538409837,True,False
0,-0.47700000000010967,0.05,-3.1643553075579685,False,True,32.0,True,False
0,-2,0.05,-3.1104229662226324,False,True,43.01162633521314,True,False
0,0.006999999999848337,0.07799999999893836,0.021784863209154796,False,False,183.0027322200409,True,False
0,-2,0.05,-3.1182151367908415,False,False,123.0,True,False
0,-1.5990000000000442,0.05,-2.2377626539681703,True,True,60.07495318350236,True,False
0,-1.1520000000000934,0.05,-3.1658686279652875,False,False,134.05968819895114,True,False
0,-2,0.05,-3.1698077903806388,False,False,45.09988913511872,True,False
0,-0.47600000000010967,0.05,-3.1143553075579686,False,False,77.05841939723393,True,False
0,-2,0.05,-3.1104229662226324,False,False,120.06664815842908,True,False
0,0.007999999999848337,0.0859999999987867,-0.028215136790845207,False,True,63.071388124885914,True,False
0,-2,0.05,-3.1682151367908413,False,False,60.07495318350236,True,False
0,-1.5980000000000443,0.05,0.9038299996216228,True,True,63.071388124885914,True,False
0,-1.1520000000000934,0.05,-3.1658686279652875,False,True,74.00675644831355,True,False
0,-2,0.05,-3.1698077903806388,True,True,15.0,True,False
0,-0.47600000000010967,0.05,-3.1143553075579686,False,True,17.0,True,False
0,-2,0.05,-3.1104229662226324,False,True,60.00833275470999,True,False
0,0.007999999999848337,0.0859999999987867,-0.028215136790845207,False,False,123.0,True,False
0,-2,0.05,-3.1682151367908413,True,True,60.00833275470999,True,False
0,-1.5980000000000443,0.05,0.9038299996216228,False,False,120.06664815842908,True,False
0,-1.1510000000000935,0.05,-3.1658686279652875,False,False,197.00253805471644,True,False
0,-2,0.05,-3.119807790380639,False,False,108.0,True,False
0,-0.47500000000010967,0.05,-3.1643553075579685,False,False,140.0,True,False
0,-2,0.05,-3.1104229662226324,False,False,183.0027322200409,True,False
0,0.008999999999848338,0.09499999999863504,0.021784863209154796,False,False,140.0,True,False
0,-2,0.05,-3.1182151367908415,True,True,17.0,True,False
0,-1.5970000000000444,0.05,-2.2377626539681703,True,True,77.05841939723393,True,False
0,-1.1510000000000935,0.05,-3.1658686279652875,False,True,14.0,True,False
0,-2,0.05,-3.119807790380639,True,True,75.0066663703967,True,False
0,-0.47500000000010967,0.05,-3.1643553075579685,True,True,43.01162633521314,True,False
0,-2,0.05,-3.1104229662226324,False,True,75.0066663703967,True,False
0,0.008999999999848338,0.09499999999863504,0.021784863209154796,False,False,108.0,True,False
0,-2,0.05,-3.1182151367908415,False,True,15.0,True,False
0,-1.5970000000000444,0.05,-2.2377626539681703,True,True,45.09988913511872,True,False
0,-1.1500000000000936,0.05,-3.1658686279652875,False,True,57.0087712549569,True,False
0,-2,0.05,-3.1698077903806388,True,True,32.0,True,False
0,-0.47400000000010967,0.05,-3.1143553075579686,True,True,57.0087712549569,True,False
0,-2,0.05,-3.1104229662226324,True,True,14.0,True,False
0,0.009999999999848339,0.10499999999848338,-0.028215136790845207,False,False,197.00253805471644,True,False
0,-2,0.05,-3.1682151367908413,True,True,74.00675644831355,True,False
0,-1.5960000000000445,0.05,0.9038299996216228,False,False,134.05968819895114,True,False
0,-1.1500000000000936,0.05,-3.1658686279652875,False,True,89.00561780022652,True,False
2,-1.129000000000096,0.05,-3.1658686279652875,False,True,135.05924625881784,False,False
2,-2,0.05,-3.119807790380639,False,True,46.09772228646444,True,False
2,-0.45300000000010965,0.05,-3.1643553075579685,False,True,78.05767098754612,True,True
2,-2,0.05,-3.1104229662226324,False,True,121.06609764917675,False,False
2,0.030999999999848357,0.5459999999952989,0.021784863209154796,False,False,69.06518659932803,True,True
2,-2,0.05,-3.1182151367908415,False,True,61.07372593840988,True,True
2,-1.5750000000000468,0.05,-2.2377626539681703,False,True,0.0,True,False
2,-1.4670000000000587,0.05,-2.2377626539681703,False,True,175.025712396779,False,False
1,0.05599999999982043,0.3,1.5740095919788657,True,False,30.01666203960727,True,False
3,0.05699999999982043,0.3,1.5240095919788657,True,False,30.01666203960727,False,False
0,-2,0.05,-3.164807790380639,True,True,89.02246907382428,True,False
0,-2,0.05,-3.1093553075579687,False,True,59.00847396772772,True,False
0,-1.1290000000001554,0.05,-0.008215136790844683,False,False,160.0124995117569,True,False
0,-2,0.05,-3.1104229662226324,False,False,176.02556632489498,True,False
0,-0.7420000000001759,0.05,-3.1398077903806385,True,True,147.0136048126159,True,False
0,-1.5120000000000537,0.05,-3.1082151367908417,False,True,87.00574693662483,True,False
0,0.08299999999989095,0.3,-1.5922376590430287,False,False,17.029386365926403,True,False
0,-2,0.05,-2.2377626539681703,True,True,110.07270324653611,True,False
0,-0.15200000000010938,0.05,-3.1658686279652875,False,False,183.06829326784035,True,False
0,0.13499999999982049,0.3,1.5240095919788657,False,False,17.029386365926403,True,False
0,-2,0.05,-3.114807790380639,False,False,95.04735661763561,True,False
0,-2,0.05,-3.1093553075579687,False,False,154.0519392932137,True,False
0,-1.1280000000001555,0.05,-0.008215136790844683,False,True,6.324555320336759,True,False
0,-2,0.05,-3.1104229662226324,False,False,170.07351351694948,True,False
0,-0.7410000000001759,0.05,-3.1898077903806383,False,False,23.194827009486403,True,False
0,-1.5110000000000539,0.05,-3.1082151367908417,False,False,110.07270324653611,True,False
0,-2,0.05,0.9038299996216228,False,False,23.194827009486403,True,False
0,-0.15200000000010938,0.05,-3.1658686279652875,False,True,73.00684899377592,True,False
0,-2,0.05,-3.114807790380639,True,True,15.033296378372908,True,False
0,-2,0.05,-3.1093553075579687,False,True,44.0,True,False
0,-1.1280000000001555,0.05,-0.008215136790844683,False,False,116.01724009818541,True,False
0,-2,0.05,-3.1104229662226324,False,True,60.00833275470999,True,False
0,-0.7410000000001759,0.05,-3.1898077903806383,True,True,87.00574693662483,True,False
0,-1.5110000000000539,0.05,-3.1082151367908417,True,True,60.00833275470999,True,False
0,-2,0.05,0.9038299996216228,False,False,170.07351351694948,True,False
0,-0.15100000000010938,0.05,-3.1658686279652875,False,True,161.01242188104618,True,False
0,-2,0.05,-3.164807790380639,False,True,72.0,True,False
0,-2,0.05,-3.1093553075579687,False,True,131.00381673829202,True,False
0,-1.1270000000001557,0.05,-0.008215136790844683,False,False,30.01666203960727,True,False
0,-2,0.05,-3.1104229662226324,False,True,147.0136048126159,True,False
0,-0.7400000000001759,0.05,-3.1398077903806385,False,False,29.017236257093817,True,False
0,-1.510000000000054,0.05,-3.1082151367908417,False,False,116.01724009818541,True,False
0,-2,0.05,-2.2377626539681703,False,False,6.324555320336759,True,False
0,-0.15100000000010938,0.05,-3.1658686279652875,False,True,14.0,True,False
0,-2,0.05,-3.164807790380639,True,True,75.02666192761077,True,False
0,-2,0.05,-3.1093553075579687,True,True,16.0312195418814,True,False
0,-1.1270000000001557,0.05,-0.008215136790844683,False,False,177.02542190318317,True,False
0,-2,0.05,-3.1104229662226324,False,True,16.0312195418814,True,False
0,-0.7400000000001759,0.05,-3.1398077903806385,True,True,131.00381673829202,True,False
0,-1.510000000000054,0.05,-3.1082151367908417,True,True,44.0,True,False
0,-2,0.05,-2.2377626539681703,True,True,154.0519392932137,True,False
0,-0.15000000000010938,0.05,-3.1658686279652875,False,False,190.02368273454758,True,False
0,-2,0.05,-3.114807790380639,False,False,101.00495037373169,True,False
0,-2,0.05,-3.1093553075579687,False,False,160.0124995117569,True,False
0,-1.1260000000001558,0.05,-0.008215136790844683,False,False,102.00490184299969,True,False
0,-2,0.05,-3.1104229662226324,False,True,75.02666192761077,True,False
0,-0.7390000000001758,0.05,-3.0898077903806387,True,True,72.0,True,False
0,-1.509000000000054,0.05,-3.1082151367908417,False,True,15.033296378372908,True,False
0,-2,0.05,0.9038299996216228,False,False,95.04735661763561,True,False
0,-0.15000000000010938,0.05,-3.1658686279652875,False,True,30.01666203960727,True,False
0,-2,0.05,-3.114807790380639,True,True,59.00847396772772,True,False
0,-2,0.05,-3.1093553075579687,True,True,29.017236257093817,True,False
0,-1.1260000000001558,0.05,-0.008215136790844683,False,False,190.02368273454758,True,False
0,-2,0.05,-3.1104229662226324,True,True,13.0,True,False
0,-0.7390000000001758,0.05,-3.0898077903806387,True,True,160.0124995117569,True,False
0,-1.509000000000054,0.05,-3.1082151367908417,True,True,73.00684899377592,True,False
0,-2,0.05,0.9038299996216228,False,False,183.06829326784035,True,False
0,-0.14900000000010938,0.05,-3.1658686279652875,False,True,89.02246907382428,True,False
2,-0.12900000000010936,0.05,-3.1658686279652875,False,True,185.06755523321746,False,False
2,-2,0.05,-3.164807790380639,False,True,96.04686356149273,True,True
2,-2,0.05,-3.1093553075579687,False,True,155.05160431288675,False,False
2,-1.105000000000158,0.05,-0.008215136790844683,False,False,8.246211251235321,True,False
2,-2,0.05,-3.1104229662226324,False,True,171.0730837975396,False,False
2,-0.7180000000001758,0.05,-3.1398077903806385,False,True,24.186773244895647,True,False
2,-1.4880000000000564,0.05,-3.1082151367908417,False,True,111.07204868912791,False,False
2,-2,0.05,-2.2377626539681703,False,True,0.0,True,False
2,-0.6790000000001694,0.05,-0.028215136790844655,True,True,195.0,False,False
0,0.0009999999998205021,0.9999999999994614,-1.5541757152007325,False,False,85.70297544426332,True,False
0,-2,0.05,-3.1643553075579685,False,True,60.0,True,False
0,-1.191000000000089,0.05,-3.0554229662226327,False,True,16.0312195418814,True,False
0,-1.7880000000001766,0.05,-3.1398077903806385,True,True,91.00549433962765,True,False
0,-0.5120000000001097,0.05,-3.1082151367908417,False,True,31.016124838541646,True,False
0,-1.3600000000000705,0.05,-2.2377626539681703,True,True,160.0781059358212,True,False
0,0.0009999999998908998,0.9729999999990178,-5.445868627965276,False,False,86.68333173107735,True,False
0,-2,0.05,-3.109807790380639,False,False,144.05554484295286,True,False
0,-2,0.05,-3.1643553075579685,False,True,44.01136216933077,True,False
0,-0.12800000000016887,0.05,0.021784863209155347,False,True,56.08029957123981,True,False
0,-1.1900000000000892,0.05,-3.0554229662226327,False,True,60.0,True,False
0,-1.7980000000001766,0.05,-3.1398077903806385,False,False,129.0620006043607,True,False
0,-0.5110000000001097,0.05,-3.1082151367908417,False,False,160.0781059358212,True,False
0,-1.3590000000000706,0.05,0.9038299996216228,False,False,129.0620006043607,True,False
0,-2,0.05,-3.109807790380639,True,True,16.0312195418814,True,False
0,-2,0.05,-3.1643553075579685,False,True,75.0,True,False
0,-0.12800000000016887,0.05,0.021784863209155347,False,False,185.00270268296083,True,False
0,-1.1900000000000892,0.05,-3.0554229662226327,False,True,91.00549433962765,True,False
0,-1.7980000000001766,0.05,-3.1398077903806385,True,True,31.016124838541646,True,False
0,-0.5110000000001097,0.05,-3.1082151367908417,True,True,60.0,True,False
0,-1.3590000000000706,0.05,0.9038299996216228,True,True,56.08029957123981,True,False
0,-2,0.05,-3.109807790380639,False,True,16.0,True,False
0,-2,0.05,-3.1643553075579685,True,True,16.0312195418814,True,False
0,-1.1890000000000893,0.05,-3.0554229662226327,False,True,76.00657866263946,True,False
0,-1.8080000000001766,0.05,-3.1398077903806385,False,False,185.00270268296083,True,False
0,-0.5100000000001097,0.05,-3.1082151367908417,True,True,44.01136216933077,True,False
0,-1.3580000000000707,0.05,-2.2377626539681703,True,True,144.05554484295286,True,False
0,-2,0.05,-3.109807790380639,True,True,75.0066663703967,True,False
0,-1.8080000000001766,0.05,-3.1398077903806385,True,True,75.0,True,False
0,-0.5100000000001097,0.05,-3.1082151367908417,False,True,16.0312195418814,True,False
0,-2,0.05,-3.109807790380639,True,True,59.0,True,False
0,-1.8180000000001766,0.05,-3.1398077903806385,True,True,15.0,True,False
2,-2,0.05,-3.109807790380639,False,True,146.05478424207814,False,False
2,-2,0.05,-3.1398077903806385,False,True,130.06152390311286,False,False
2,-0.4880000000001097,0.05,-3.1082151367908417,False,True,161.07762104029226,False,False
2,-1.0920000000001,0.05,-2.2377626539681703,False,True,175.025712396779,False,False
2,-2,0.05,-3.109807790380639,False,False,168.1071087134628,False,False
2,-2,0.05,-3.1093553075579687,False,False,180.13605968822566,False,False
2,-0.7580000000001099,0.05,-3.160422966222632,False,True,186.50737250843463,False,False
2,-2,0.05,-3.084807790380639,False,False,167.29913329123974,False,False
2,-0.07900000000010932,0.05,-3.1632151367908414,False,True,169.43435306926398,False,False
0,-1.5490000000000497,0.05,-3.164807790380639,True,False,102.00490184299969,True,False
0,-2,0.05,-3.1593553075579686,False,True,60.00833275470999,True,False
0,-0.9440000000001998,0.05,-3.124807790380638,True,True,178.0028089666003,True,False
0,-0.19100000000010942,0.05,-3.1104229662226324,False,True,16.0312195418814,True,False
0,-2,0.05,-3.1398077903806385,True,True,91.00549433962765,True,False
0,-2,0.05,-3.1082151367908417,False,True,58.0,True,False
0,-1.999,0.05,-2.2377626539681703,True,True,179.06981878585793,True,False
0,0.0009999999998205012,0.9649999999982047,0.039231631209464324,True,False,59.0,True,False
0,-1.5480000000000498,0.05,-3.164807790380639,False,False,194.0412327316027,True,False
0,-2,0.05,-3.1093553075579687,False,True,17.0,True,False
0,-0.19000000000010941,0.05,-3.160422966222632,False,True,33.015148038438355,True,False
0,-2,0.05,-3.1398077903806385,False,False,179.06981878585793,True,False
0,-2,0.05,-3.1582151367908415,True,True,33.015148038438355,True,False
0,-2,0.05,0.9038299996216228,False,False,16.278820596099706,True,False
0,0.0009999999998205012,0.9649999999982047,0.039231631209464324,True,False,117.0,True,False
0,-1.5480000000000498,0.05,-3.164807790380639,True,True,43.01162633521314,True,False
0,-2,0.05,-3.1093553075579687,False,True,75.0,True,False
0,-0.9430000000001998,0.05,-3.1748077903806378,True,True,163.01226947687098,True,False
0,-0.19000000000010941,0.05,-3.160422966222632,False,True,91.00549433962765,True,False
0,-2,0.05,-3.1398077903806385,True,True,58.0,True,False
0,-2,0.05,-3.1582151367908415,True,True,17.0,True,False
0,-2,0.05,0.9038299996216228,False,False,194.0412327316027,True,False
0,0.0019999999998205013,0.9669999999980252,-0.010768368790535679,True,False,25.019992006393608,True,False
0,-1.54700000000005,0.05,-3.164807790380639,False,True,16.0312195418814,True,False
0,-2,0.05,-3.1593553075579686,True,True,16.0312195418814,True,False
0,-0.1890000000001094,0.05,-3.1104229662226324,False,True,76.02631123499285,True,False
0,-2,0.05,-3.1398077903806385,False,True,163.01226947687098,True,False
0,-2,0.05,-3.1082151367908417,False,True,43.01162633521314,True,False
0,0.0019999999998205013,0.9669999999980252,-0.010768368790535679,True,False,41.0,True,False
0,-1.54700000000005,0.05,-3.164807790380639,True,True,75.02666192761077,True,False
0,-2,0.05,-3.1593553075579686,True,False,42.0,True,False
0,-0.1890000000001094,0.05,-3.1104229662226324,True,False,26.019223662515376,True,False
0,-2,0.05,-3.1398077903806385,True,True,75.0,True,False
0,-2,0.05,-3.1082151367908417,True,False,59.0,True,False
0,0.0029999999998205013,0.9699999999978457,-0.06076836879053568,True,False,100.00499987500625,True,False
0,-1.54600000000005,0.05,-3.164807790380639,False,True,179.00279327429502,True,False
0,-2,0.05,-3.1398077903806385,True,True,15.033296378372908,True,False
0,-1.54600000000005,0.05,-3.164807790380639,True,True,59.00847396772772,True,False
0,-2,0.05,-3.1398077903806385,True,False,117.0,True,False
2,-1.5250000000000523,0.05,-3.164807790380639,False,True,196.04081207748553,False,False
2,-0.9200000000001998,0.05,-3.124807790380638,False,True,17.26267650163207,True,False
2,-2,0.05,-3.1398077903806385,False,True,180.06943105369106,False,False
0,-1.228000000000085,0.05,-3.1143553075579686,False,True,60.00833275470999,True,False
0,0.0009999999998010689,0.9799999999984084,-3.114807790380638,True,True,152.0131573252789,True,False
0,-2,0.05,-3.1298077903806387,False,True,136.01470508735443,True,False
0,-2,0.05,-3.1632151367908414,False,True,58.008620049092706,True,False
0,-0.7450000000001091,0.05,0.026169687367172102,False,False,88.0,True,False
0,-2,0.05,-2.2377626539681703,True,False,5.830951894845301,True,False
0,-0.7700000000002074,0.05,-0.02576836879053568,False,True,23.194827009486403,True,False
0,-0.5480000000001097,0.05,-3.159807790380639,True,True,43.01162633521314,True,False
0,-1.2270000000000851,0.05,-3.1643553075579685,False,True,17.0,True,False
0,0.001999999999801069,0.9819999999982094,-3.164807790380638,False,False,93.04837451562494,True,False
0,-2,0.05,-3.1798077903806385,True,True,58.008620049092706,True,False
0,-2,0.05,-3.1132151367908416,False,True,194.02319448973105,True,False
0,-0.7440000000001091,0.05,0.026169687367172102,True,True,5.830951894845301,True,False
0,-1.999,0.05,0.9038299996216228,False,False,93.04837451562494,True,False
0,-0.7700000000002074,0.05,-0.02576836879053568,False,True,28.0,True,False
0,-0.5480000000001097,0.05,-3.159807790380639,False,True,15.0,True,False
0,-1.2270000000000851,0.05,-3.1643553075579685,False,True,75.0066663703967,True,False
0,0.001999999999801069,0.9819999999982094,-3.164807790380638,False,False,88.0,True,False
0,-2,0.05,-3.1798077903806385,True,True,75.0066663703967,True,False
0,-2,0.05,-3.1132151367908416,True,True,17.0,True,False
0,-0.7440000000001091,0.05,0.026169687367172102,True,True,28.0,True,False
0,-1.999,0.05,0.9038299996216228,False,True,23.194827009486403,True,False
0,-0.7690000000002074,0.05,0.024231631209464324,False,False,116.0,True,False
0,-0.5470000000001097,0.05,-3.109807790380639,False,True,151.0132444522665,True,False
0,0.002999999999801069,0.9849999999980105,-3.114807790380638,True,True,193.02331465395574,True,False
0,-2,0.05,-3.1298077903806387,True,True,15.0,True,False
0,-2,0.05,-3.1632151367908414,False,True,43.01162633521314,True,False
0,-0.5470000000001097,0.05,-3.109807790380639,True,True,60.00833275470999,True,False
0,0.002999999999801069,0.9849999999980105,-3.114807790380638,True,True,135.0148140020198,True,False
0,0.003999999999801069,0.9889999999978115,-3.164807790380638,False,False,118.0,True,False
2,-0.7470000000002074,0.05,0.024231631209464324,False,False,24.186773244895647,True,False
2,0.002999999999801069,0.9849999999980105,-3.1098077903806383,False,True,116.06894502837527,False,False
2,-0.8530000000001092,0.05,0.026169687367172102,True,False,5.0,True,False
